Nome_Cidade_API;Data_Ref;year;Tipo_Operacao;Codigo_SH4;Pais_Parceiro;Valor_USD;Peso_KG
Santo Antônio do Monte - MG;01/11/2022;2022;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;86794;21436
Santo Antônio do Monte - MG;01/08/2022;2022;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;43659;12467
Santo Antônio do Monte - MG;01/06/2022;2022;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;42845;12428
Santo Antônio do Monte - MG;01/07/2022;2022;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;40731;12428
Santo Antônio do Monte - MG;01/04/2022;2022;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;39373;12428
Santo Antônio do Monte - MG;01/05/2022;2022;export;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;Bolívia;37834;5475
Santo Antônio do Monte - MG;01/03/2022;2022;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;37135;12428
Santo Antônio do Monte - MG;01/12/2022;2022;export;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;Bolívia;31808;3458
Santo Antônio do Monte - MG;01/11/2022;2022;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Argentina;18928;6114
Santo Antônio do Monte - MG;01/09/2022;2022;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Argentina;18928;6114
Santo Antônio do Monte - MG;01/03/2022;2022;import;"Cloratos e percloratos; bromatos e perbromatos; iodatos e periodatos";China;75060;27000
Santo Antônio do Monte - MG;01/06/2022;2022;import;"Cloratos e percloratos; bromatos e perbromatos; iodatos e periodatos";China;58055;27000
Santo Antônio do Monte - MG;01/10/2022;2022;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;46920;89050
Santo Antônio do Monte - MG;01/01/2022;2022;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;34184;38950
Santo Antônio do Monte - MG;01/07/2022;2022;import;"Nitritos; nitratos";China;28215;27000
Santo Antônio do Monte - MG;01/06/2022;2022;import;"Carbonatos; peroxocarbonatos (percarbonatos); carbonato de amónio comercial contendo carbamato de amónio";China;25027;19500
Santo Antônio do Monte - MG;01/06/2022;2022;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;22573;43784
Santo Antônio do Monte - MG;01/08/2022;2022;import;Outras máquinas e aparelhos, para o trabalho da pasta de papel, do papel ou do cartão, incluídas as cortadeiras de todos os tipos;China;22189;9235
Santo Antônio do Monte - MG;01/11/2022;2022;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;14428;11982
Santo Antônio do Monte - MG;01/12/2022;2022;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;Alemanha;13160;13160
Santo Antônio do Monte - MG;01/08/2022;2022;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;11545;5063
Santo Antônio do Monte - MG;01/03/2022;2022;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;11337;23064
Santo Antônio do Monte - MG;01/11/2022;2022;import;Outras máquinas e aparelhos, para o trabalho da pasta de papel, do papel ou do cartão, incluídas as cortadeiras de todos os tipos;China;8940;1020
Santo Antônio do Monte - MG;01/03/2022;2022;import;"Carbonatos; peroxocarbonatos (percarbonatos); carbonato de amónio comercial contendo carbamato de amónio";China;8418;27000
Santo Antônio do Monte - MG;01/12/2022;2022;import;"Fluoretos; fluorossilicatos, fluoroaluminatos e outros sais complexos de flúor";China;7400;25000
Santo Antônio do Monte - MG;01/11/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;3450;291
Santo Antônio do Monte - MG;01/05/2022;2022;import;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;China;3006;264
Santo Antônio do Monte - MG;01/11/2022;2022;import;"Meias-calças; meias de qualquer espécie e artefactos semelhantes, incluídas as meias para varizes, de malha";China;2080;96
Santo Antônio do Monte - MG;01/01/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;1997;184
Santo Antônio do Monte - MG;01/08/2022;2022;import;Sortido de serras, limas, etc.uso manual, de metais comuns;China;1425;652
Santo Antônio do Monte - MG;01/08/2022;2022;import;Facas (exceto da posição 8208) de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas;China;866;218
Santo Antônio do Monte - MG;01/07/2022;2022;import;Garrafas térmicas e outros recipientes isotérmicos montados, com isolamento produzido pelo vácuo, e suas partes (exceto ampolas de vidro);China;842;73
Santo Antônio do Monte - MG;01/10/2022;2022;import;Facas (exceto da posição 8208) de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas;China;814;220
Santo Antônio do Monte - MG;01/11/2022;2022;import;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;China;688;10
Santo Antônio do Monte - MG;01/11/2022;2022;import;Densímetros, areómetros, pesa-líquidos e instrumentos flutuantes semelhantes, termómetros, pirómetros, barómetros, higrómetros e psicrómetros, registadores ou não, mesmo combinados entre si;China;680;32
Santo Antônio do Monte - MG;01/11/2022;2022;import;"Instrumentos de desenho, de traçado ou de cálculo (por exemplo: máquinas de desenhar, pantógrafos, transferidores, estojos de desenho geométrico, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo: metr";China;200;8
Santo Antônio do Monte - MG;01/07/2022;2022;import;"Vassouras e escovas, mesmo constituindo partes de máquinas, de aparelhos ou de veículos, vassouras mecânicas de uso manual, exceto as motorizadas, espanadores; cabeças preparadas para escovas, pincéis e artigos semelhantes; bonecas e rolos para pintura; ";China;187;18
Santo Antônio do Monte - MG;01/07/2022;2022;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;168;31
Santo Antônio do Monte - MG;01/11/2022;2022;import;Sortido de serras, limas, etc.uso manual, de metais comuns;China;159;148
Santo Antônio do Monte - MG;01/06/2023;2023;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;130505;27557
Santo Antônio do Monte - MG;01/09/2023;2023;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;88884;26478
Santo Antônio do Monte - MG;01/05/2023;2023;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Estados Unidos;81308;12537
Santo Antônio do Monte - MG;01/01/2023;2023;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;67307;13932
Santo Antônio do Monte - MG;01/11/2023;2023;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;42015;15408
Santo Antônio do Monte - MG;01/10/2023;2023;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;38950;12311
Santo Antônio do Monte - MG;01/12/2023;2023;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;38760;12716
Santo Antônio do Monte - MG;01/09/2023;2023;export;"Cloratos e percloratos; bromatos e perbromatos; iodatos e periodatos";Peru;27727;6237
Santo Antônio do Monte - MG;01/09/2023;2023;export;Poeiras, pó e escamas, de zinco;Peru;26007;1776
Santo Antônio do Monte - MG;01/10/2023;2023;export;"Aglutinantes preparados para moldes ou para núcleos de fundição; produtos químicos e preparações das indústrias químicas ou das indústrias conexas (incluídos os constituídos por misturas de produtos naturais), não especificados nem compreendidos noutras p";Uruguai;23722;1577
Santo Antônio do Monte - MG;01/09/2023;2023;export;Carretéis, bobinas, tubos, canelas e suportes semelhantes, de pasta de papel, papel ou cartão, mesmo perfurados ou endurecidos;Peru;23148;1126
Santo Antônio do Monte - MG;01/10/2023;2023;export;Resistências elétricas (incluídos os reóstatos e os potenciómetros), exceto de aquecimento;Uruguai;8359;78
Santo Antônio do Monte - MG;01/08/2023;2023;export;"Aglutinantes preparados para moldes ou para núcleos de fundição; produtos químicos e preparações das indústrias químicas ou das indústrias conexas (incluídos os constituídos por misturas de produtos naturais), não especificados nem compreendidos noutras p";Uruguai;2961;381
Santo Antônio do Monte - MG;01/10/2023;2023;export;Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução;Uruguai;2689;6
Santo Antônio do Monte - MG;01/09/2023;2023;export;Carvão vegetal (incluindo o carvão de cascas ou de caroços), mesmo aglomerado;Peru;1901;890
Santo Antônio do Monte - MG;01/09/2023;2023;export;"Caixas, sacos, bolsas, cartuchos e outras embalagens, de papel, cartão, pasta (ouate) de celulose ou de mantas de fibras de celulose; cartonagens para escritórios, lojas e estabelecimentos semelhantes";Peru;1238;311
Santo Antônio do Monte - MG;01/09/2023;2023;export;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Peru;1087;850
Santo Antônio do Monte - MG;01/08/2023;2023;export;Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução;Uruguai;1085;4
Santo Antônio do Monte - MG;01/09/2023;2023;export;Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução;Paraguai;889;2
Santo Antônio do Monte - MG;01/09/2023;2023;export;"Aglutinantes preparados para moldes ou para núcleos de fundição; produtos químicos e preparações das indústrias químicas ou das indústrias conexas (incluídos os constituídos por misturas de produtos naturais), não especificados nem compreendidos noutras p";Paraguai;657;58
Santo Antônio do Monte - MG;01/09/2023;2023;export;Chapas, folhas, tiras, varetas e perfis, de borracha vulcanizada não endurecida;Peru;593;2
Santo Antônio do Monte - MG;01/08/2023;2023;export;Resistências elétricas (incluídos os reóstatos e os potenciómetros), exceto de aquecimento;Uruguai;485;9
Santo Antônio do Monte - MG;01/09/2023;2023;export;Chapas, folhas, tiras, fitas, películas e outras formas planas, auto-adesivas, de plástico, mesmo em rolos;Peru;212;11
Santo Antônio do Monte - MG;01/09/2023;2023;export;"Aglutinantes preparados para moldes ou para núcleos de fundição; produtos químicos e preparações das indústrias químicas ou das indústrias conexas (incluídos os constituídos por misturas de produtos naturais), não especificados nem compreendidos noutras p";Colômbia;135;116
Santo Antônio do Monte - MG;01/10/2023;2023;export;Resistências elétricas (incluídos os reóstatos e os potenciómetros), exceto de aquecimento;Colômbia;125;5
Santo Antônio do Monte - MG;01/09/2023;2023;export;Resistências elétricas (incluídos os reóstatos e os potenciómetros), exceto de aquecimento;Paraguai;124;0
Santo Antônio do Monte - MG;01/09/2023;2023;export;Artefactos para apetrechamento de construções, de plástico, não especificados nem compreendidos em outras posições;Peru;88;1
Santo Antônio do Monte - MG;01/09/2023;2023;export;Peneiras e crivos, manuais;Peru;29;0
Santo Antônio do Monte - MG;01/10/2023;2023;export;Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução;Colômbia;25;2
Santo Antônio do Monte - MG;01/05/2023;2023;import;"Cloratos e percloratos; bromatos e perbromatos; iodatos e periodatos";China;78520;12000
Santo Antônio do Monte - MG;01/09/2023;2023;import;"Aparelhos e dispositivos elétricos de ignição ou de arranque para motores de ignição por faísca ou por compressão (por exemplo, magnetos, dínamos-magnetos, bobinas de ignição, velas de ignição ou de aquecimento, motores de arranque); geradores (dínamos e";China;52000;2858
Santo Antônio do Monte - MG;01/10/2023;2023;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;50031;86389
Santo Antônio do Monte - MG;01/02/2023;2023;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;47805;84167
Santo Antônio do Monte - MG;01/04/2023;2023;import;"Cloratos e percloratos; bromatos e perbromatos; iodatos e periodatos";China;45090;27000
Santo Antônio do Monte - MG;01/05/2023;2023;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;42555;13440
Santo Antônio do Monte - MG;01/09/2023;2023;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;31554;34161
Santo Antônio do Monte - MG;01/09/2023;2023;import;"Cloratos e percloratos; bromatos e perbromatos; iodatos e periodatos";Uruguai;30250;27500
Santo Antônio do Monte - MG;01/06/2023;2023;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;28125;28055
Santo Antônio do Monte - MG;01/08/2023;2023;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;27568;8700
Santo Antônio do Monte - MG;01/07/2023;2023;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;16317;23448
Santo Antônio do Monte - MG;01/08/2023;2023;import;Fibras de vidro (incluída a lã de vidro) e suas obras (por exemplo: fios, tecidos);China;15629;10320
Santo Antônio do Monte - MG;01/07/2023;2023;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;13495;13440
Santo Antônio do Monte - MG;01/02/2023;2023;import;"Colas e outros adesivos preparados, não especificados nem compreendidos em outras posições; produtos de qualquer espécie utilizados como colas ou adesivos, acondicionados para venda a retalho como colas ou adesivos, com peso líquido não superior a 1 kg";China;11200;4205
Santo Antônio do Monte - MG;01/01/2023;2023;import;"Nitritos; nitratos";China;10911;25000
Santo Antônio do Monte - MG;01/04/2023;2023;import;Sortido de serras, limas, etc.uso manual, de metais comuns;China;10130;1100
Santo Antônio do Monte - MG;01/12/2023;2023;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;9268;1063
Santo Antônio do Monte - MG;01/10/2023;2023;import;"Veículos automóveis sem dispositivo de elevação, dos tipos utilizados em fábricas, armazéns, portos ou aeroportos, para o transporte de mercadorias a curtas distâncias; carros-tractores dos tipos utilizados nas estações ferroviárias; suas partes";China;6825;600
Santo Antônio do Monte - MG;01/09/2023;2023;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;6550;1700
Santo Antônio do Monte - MG;01/02/2023;2023;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;6473;502
Santo Antônio do Monte - MG;01/07/2023;2023;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;6338;650
Santo Antônio do Monte - MG;01/12/2023;2023;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;5173;950
Santo Antônio do Monte - MG;01/12/2023;2023;import;Fibras de vidro (incluída a lã de vidro) e suas obras (por exemplo: fios, tecidos);China;5002;3750
Santo Antônio do Monte - MG;01/10/2023;2023;import;Facas (exceto da posição 8208) de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas;China;4817;1245
Santo Antônio do Monte - MG;01/04/2023;2023;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;4671;390
Santo Antônio do Monte - MG;01/04/2023;2023;import;Outras máquinas e aparelhos, para o trabalho da pasta de papel, do papel ou do cartão, incluídas as cortadeiras de todos os tipos;China;4490;580
Santo Antônio do Monte - MG;01/10/2023;2023;import;Máquinas e aparelhos (exceto as máquinas da posição 8450), para lavar, limpar, espremer, secar, passar, prensar (incluídas as prensas fixadoras), branquear, tingir, para apresto e acabamento, para revestir ou impregnar fios, tecidos ou obras de matérias ;China;3875;2850
Santo Antônio do Monte - MG;01/06/2023;2023;import;Facas (exceto da posição 8208) de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas;China;3106;800
Santo Antônio do Monte - MG;01/04/2023;2023;import;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;China;3084;112
Santo Antônio do Monte - MG;01/12/2023;2023;import;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;China;2748;117
Santo Antônio do Monte - MG;01/12/2023;2023;import;"Artigos e equipamentos para cultura física, ginástica, atletismo, outros desportos (incluído o ténis de mesa) ou jogos ao ar livre, não especificados nem compreendidos em outras posições deste capítulo; piscinas, incluídas as infantis";China;2100;340
Santo Antônio do Monte - MG;01/01/2023;2023;import;Facas (exceto da posição 8208) de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas;China;2049;569
Santo Antônio do Monte - MG;01/09/2023;2023;import;Instrumentos e aparelhos para medida ou controlo do caudal (vazão), do nível, da pressão ou de outras características variáveis dos líquidos ou gases (por exemplo: medidores de caudal, indicadores de nível, manómetros, contadores de calor), exceto os ins;China;1586;53
Santo Antônio do Monte - MG;01/12/2023;2023;import;Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução;China;1174;40
Santo Antônio do Monte - MG;01/12/2023;2023;import;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;China;1160;96
Santo Antônio do Monte - MG;01/12/2023;2023;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos motores das posições 8407 ou 8408;China;1047;17
Santo Antônio do Monte - MG;01/02/2023;2023;import;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;China;1033;86
Santo Antônio do Monte - MG;01/09/2023;2023;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos motores das posições 8407 ou 8408;China;857;8
Santo Antônio do Monte - MG;01/07/2023;2023;import;"Instrumentos de desenho, de traçado ou de cálculo (por exemplo: máquinas de desenhar, pantógrafos, transferidores, estojos de desenho geométrico, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo: metr";China;834;32
Santo Antônio do Monte - MG;01/06/2023;2023;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;716;108
Santo Antônio do Monte - MG;01/02/2023;2023;import;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;China;651;43
Santo Antônio do Monte - MG;01/12/2023;2023;import;"Agulhas de costura, agulhas de tricô, agulhas-passadoras, agulhas de croché, furadores para bordar e artefactos semelhantes, para uso manual, de ferro ou aço; alfinetes de segurança e outros alfinetes, de ferro ou aço, não especificados nem compreendidos ";China;650;19
Santo Antônio do Monte - MG;01/12/2023;2023;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;China;548;19
Santo Antônio do Monte - MG;01/09/2023;2023;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8525 a 8528;China;498;33
Santo Antônio do Monte - MG;01/12/2023;2023;import;Partes e acessórios dos veículos das posições 8711 a 8713;China;491;36
Santo Antônio do Monte - MG;01/09/2023;2023;import;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de pára-brisas, degeladores e desembaciadores elétricos, dos tipos utilizados em ciclos e automóveis;China;486;8
Santo Antônio do Monte - MG;01/12/2023;2023;import;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de pára-brisas, degeladores e desembaciadores elétricos, dos tipos utilizados em ciclos e automóveis;China;480;10
