ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;6;MG;3164803;G;4744099;1;782510;101;7;38;48.0;3;1;0;1;97;0;0;0;1813.32;2;0;1;0
2025;3;MG;3164803;G;4711302;-1;521110;101;7;23;48.0;1;3;0;1;31;0;0;0;1518.0;3;0;1;0
2025;3;MG;3164803;G;4754701;-1;521110;101;8;32;44.0;6;3;0;1;31;0;0;0;1628.63;2;0;1;0
2025;3;MG;3164803;G;4722901;1;521130;101;7;20;44.0;3;1;0;1;97;0;0;0;1628.63;1;0;1;0
2025;2;MG;3164803;G;4712100;-1;782305;101;7;41;44.0;1;1;0;1;40;0;0;0;1812.32;3;0;1;0
2025;2;MG;3164803;G;4744099;-1;782510;101;7;25;44.0;1;1;0;1;31;0;0;0;1813.32;2;0;1;0
2025;2;MG;3164803;M;6912500;-1;351405;101;9;26;35.0;3;3;2;3;31;0;0;0;1412.0;2;0;1;0
2025;1;MG;3164803;G;4744099;-1;521110;101;7;20;44.0;6;3;0;1;31;0;0;0;1412.0;2;0;1;0
2025;1;MG;3164803;S;9491000;-1;411005;101;5;55;44.0;3;3;0;1;31;0;0;9;0.0;2;0;1;0
2025;1;MG;3164803;G;4712100;-1;521140;101;7;21;44.0;6;1;0;1;31;0;0;0;1515.0;3;0;1;0
2025;1;MG;3164803;N;8219999;-1;411010;101;8;43;44.0;1;1;0;1;40;0;0;0;1412.0;2;0;1;0
2025;1;MG;3164803;G;4711302;-1;141415;101;9;45;44.0;1;3;0;1;31;0;0;0;3801.63;3;0;1;0
2025;5;MG;3164803;A;0162803;-1;623105;101;7;55;44.0;1;1;2;3;31;0;0;0;1518.0;2;0;1;0
2025;5;MG;3164803;G;4712100;1;521140;101;7;24;44.0;3;3;0;1;97;0;0;0;814.31;3;0;1;0
2025;5;MG;3164803;G;4712100;1;521140;101;7;20;44.0;3;1;0;1;97;0;0;0;1628.63;3;0;1;0
2025;5;MG;3164803;G;4712100;1;521140;101;7;18;44.0;3;3;0;1;97;0;0;0;1628.63;3;0;1;0
2025;5;MG;3164803;G;4771701;1;521110;101;8;19;44.0;3;3;0;1;97;0;0;0;1628.63;1;0;1;0
2025;4;MG;3164803;G;4754701;1;521110;101;7;20;44.0;3;3;0;1;97;0;0;0;1628.63;2;0;1;0
2025;4;MG;3164803;M;6912500;1;351405;101;7;21;35.0;1;1;2;3;97;0;0;0;1518.0;1;0;1;0
